ID,案件名稱,案件首圖,物件地址,售價(萬),總坪數,類型,樓層,總樓層,格局,網頁連結,比對地址,查地址,查戶籍,戶籍地址,是否已委託,更新時間,物件緯度,物件經度,戶籍緯度,戶籍經度
1465902,頂溪電梯新婚兩房,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCvXHZXLsYDXD_OjD1z3dNd1Vk9Usmhz2v369iKpCJq0FejEVUWu_C8FqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市永和區中正路,1580,19.83,電梯,3,11,2房2廳1衛,https://buy.yungching.com.tw/house/7141796,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1465902,永和區中正路４４６號三樓之四(多筆),,,N,2026-04-26 10:39,25.00279950211,121.517544938958,,
3409464,福和優質電梯美居,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCtDVByz8AUsmPsYoRZoXJjYvCxjw3zNIcf6yfHfERmNJhQ4VVui2kAyqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市永和區福和路,2050,29.97,電梯,6,11,2房2廳1衛,https://buy.yungching.com.tw/house/7278451,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3409464,永和區福和路２０１號六樓之四,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182205316000?HostId=2&A10OnLineId=3409464,臺北縣中和市興南里７鄰景新街４１０巷１８弄９之２號,N,2026-04-26 10:39,25.00741700875,121.519493982903,24.989286994091,121.512199966941
3409447,台大套房小品雅廚,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCueAU5Bzu6ZnJ8lk64L2InPOsQhBVr4S-yqVHfioNMiE12cJrq4V_pHqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市永和區林森路,950,12.35,套房,6,8,1房1廳1衛,https://buy.yungching.com.tw/house/7326343,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3409447,永和區林森路１２２之１號六樓之三(多筆),,,N,2026-04-26 10:39,25.003342020793,121.522383979299,,
3407426,頂溪四房庭院一樓,https://img.hbhousing.com.tw/pictures/A747%2fA747WS75743a.jpg?1777146319,新北市永和區環河東路一段,2780,40.56,電梯,1,14,4房3廳2衛,https://www.great-home.com.tw/detail/?sn=hWS75743,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3407426,永和區環河東路一段１１８號,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182502335000?HostId=2&A10OnLineId=3407426,新竹縣湖口鄉和興村１８鄰得豐路６６號,Y,2026-04-26 14:47,25.01562100603,121.520312978663,24.9008846,121.0480137
3407394,永安捷運金雞母3,https://img.hbhousing.com.tw/pictures/A182%2fA182OS226036a.jpg?1777146326,新北市永和區中和路,100,4.54,電梯,1,16,0房0廳0衛,https://www.great-home.com.tw/detail/?sn=hOS226036,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3407394,永和區中和路４８９號地下一樓之三十九(多筆),,,Y,2026-04-26 14:47,25.002140181606,121.510415292117,,
3407427,永和漢寶苑3房+坡機車位,https://img.hbhousing.com.tw/pictures/A182%2fA182OS226016a.jpg?1777146340,新北市永和區成功路一段,2788,40.89,車位,9,11,3房2廳2衛,https://www.great-home.com.tw/detail/?sn=hOS226016,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3407427,永和區成功路一段１３２號九樓之１(多筆),,,Y,2026-04-26 14:47,25.002135990654,121.526605021919,,
3405777,捷運族首選邊間有瓦斯,https://res.sinyi.com.tw/buy/4271BG/bigimg/A.JPG,新北市永和區永和路二段,1880,26.23,電梯,12,14,1房1廳1衛,https://www.sinyi.com.tw/buy/house/4271BG?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3405777,永和區永和路二段２０號十二樓(多筆),,,N,2026-04-26 10:39,25.010167404548,121.514660977532,,
3407619,🌳頂溪捷運|頂溪國小|屋齡新2房車位🚗住商邱哲,https://img.hbhousing.com.tw/pictures/A182%2fA182OS226010m.jpg?1776828026,新北市永和區保安路,2780,38.54,車位,8,15,2房2廳1衛,https://buy.houseprice.tw/house/34684972_2485329/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3407619,永和區保安路１０５巷１３號八樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33184602341000?HostId=2&A10OnLineId=3407619,新北市永和區下溪里6鄰保安路105巷13號八樓,Y,2026-04-26 14:47,25.014333587612,121.509095477643,25.014333587612,121.509095477643
3318062,超低公設19%】低於行情頂溪生活圈★大空間2改3房,https://image.houseprice.tw/p1-hpimage/MTA1NjIzNjhocGltYWdl/eca2d99ebca04754_800x600.jpg,新北市永和區中正路,2298,34.65,電梯,4,11,2房2廳2衛,https://buy.houseprice.tw/house/32877925_665456/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3318062,永和區中正路５２７號四樓之六,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33184301722000?HostId=2&A10OnLineId=3318062,臺北縣中和市大新里１０鄰自強街２８巷２號,N,2026-04-26 10:39,25.007663981527,121.516823005638,25.007845785007,121.515477039626
3407639,鄰近福和中學~頂溪商圈~國豐福星加平面車位,https://image.houseprice.tw/p1-hpimage/MTA3MTcyNDRocGltYWdl/7910a283bb25402d_600x450.jpg,新北市永和區福和路,2580,40.95,車位,5,11,0房0廳2衛,https://buy.houseprice.tw/house/34673675_1764026/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3407639,永和區福和路２０１號五樓之二,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182205338000?HostId=2&A10OnLineId=3407639,臺北縣中和市仁和里１５鄰中正路６３７巷６０弄６號,N,2026-04-26 10:39,25.00741700875,121.519493982903,25.086163899436,121.508239350053
3406612,天琴帝景樓中樓『辜信諺』買賣找我最安心,https://img2.591.com.tw/house/2026/04/22/177682870380235205.jpg!400x300.jpg,新北市永和區環河東路四段,5988,89.2,電梯,27,28,4房2廳3衛,https://sale.591.com.tw/home/house/detail/2/19983110.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3406612,永和區環河東路四段１４號二十七樓(疑似),,,Y,2026-04-26 14:47,24.999990013894,121.528822035309,,
127942,永和國中大戶1樓,https://img.hbhousing.com.tw/pictures/A182%2fA182OS189115a.jpg?1777155976,新北市永和區國中路,2760,38.27,電梯,1,10,5房2廳2衛,https://www.hbhousing.com.tw/detail/?sn=OS189115,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=127942,永和區國中路１５２號一樓(多筆),,,Y,2026-04-26 14:47,25.006938988812,121.522568967902,,
467781,秀朗景觀電梯頂加,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCt4qjfhfjqiu1p7j8TcKPhEpIZo2Tka8sLnEWQ1X8kgBCH17gEebTm-qVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RKluDB4vs3XCba78wTuCNPINc3dOPPQMQ7B1phpHz8Gf1IwmTkNi-8egw_kxkxkdM5Y2LgriectG9txh5JQn0mw&width=0&height=0,新北市永和區民權路,1920,32.01,電梯,7,7,2房4廳2衛,https://buy.yungching.com.tw/house/6829086,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=467781,永和區民權路１巷２０號七樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33183902096000?HostId=2&A10OnLineId=467781,臺北縣永和市民權里２鄰民權路１巷２０號七樓,N,2026-04-26 10:39,24.998138996306,121.521312017702,24.998138996306,121.521312017702
3405277,國泰民樂稀有高樓,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCviUb6MSOxuCP4PAtN2aYnBHujBX4rwsyjeqc0C3igibh2QWo3CxC9-qVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RKluDB4vs3XCba78wTuCNPINc3dOPPQMQOerGW0pNKhOBor3t2Wdcdsohgr466lsI4410yCnS-aUpeVeidSmPyiRo7k2t0M4h&width=0&height=0,,4230,47.82,電梯,12,14,3房2廳2衛,https://buy.yungching.com.tw/house/6866498,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3405277,永和區仁愛路３０６巷３５弄７號十二樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33184704612000?HostId=2&A10OnLineId=3405277,台北縣永和市竹林里５鄰豫溪街１７７號三樓,N,2026-04-26 10:39,25.008386920676,121.502192728921,25.010635994845,121.522461008989
3400598,福和國中旁學區讚,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCuJFC8Ay-me_bel9a6pYvAFH2yhy5Qan-lpVq3dxmuQ-8Iw46Kx90NrqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市永和區永利路,2200,42.61,公寓,5,5,9房6廳8衛,https://buy.yungching.com.tw/house/7324745,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3400598,永和區永利路７７號五樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182300507000?HostId=2&A10OnLineId=3400598,不完整,Y,2026-04-26 14:47,25.003608481495,121.521247225591,,
167915,永和區公所市場店面,https://res.sinyi.com.tw/buy/4903BB/bigimg/A.JPG,新北市永和區竹林路,2398,21.53,店面,1,4,1房1廳1衛,https://www.sinyi.com.tw/buy/house/4903BB?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=167915,永和區竹林路１１９巷１８弄１２號(多筆),,,Y,2026-04-26 14:47,25.0110260048,121.521194000505,,
3400284,比漾商圈暖居一樓宅,https://res.sinyi.com.tw/buy/2066XR/bigimg/A.JPG,新北市永和區保平路,2250,23.69,公寓,1,5,3房2廳1衛,https://www.sinyi.com.tw/buy/house/2066XR?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3400284,永和區保平路２３６巷１５弄１２號,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33184901289000?HostId=2&A10OnLineId=3400284,臺北縣永和市和平里３４鄰保平路２３６巷１５弄１２號,Y,2026-04-26 14:47,25.006498016886,121.508034999253,25.006498016886,121.508034999253
2697335,頂溪文化路溫馨舒適公寓,https://res.sinyi.com.tw/buy/0954YC/bigimg/A.JPG,新北市永和區文化路,1688,30.28,公寓,4,5,3房2廳5衛,https://www.sinyi.com.tw/buy/house/0954YC?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2697335,永和區文化路９０巷２２弄８號四樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182801096000?HostId=2&A10OnLineId=2697335,新北市林口區湖北里１１鄰後湖２１號,N,2026-04-26 10:39,25.01613267931,121.514213132446,25.098184,121.387459
497868,⭐永平國中旁公寓３樓⭐,https://res.sinyi.com.tw/buy/5570XD/bigimg/A.JPG,新北市永和區永平路,1800,37.1,公寓,3,5,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5570XD?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=497868,永和區永平路２１８巷２號三樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33184801820000?HostId=2&A10OnLineId=497868,新北市永和區中溪里５鄰永平路２１８巷２號三樓,N,2026-04-26 10:39,25.010691985959,121.509509962755,25.010691985959,121.509509962755
3396387,勝開高樓景觀公園,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCs6sKPLXEYRhl6BOHoCxN9pl_uddirt3P6kEQfFeBR7hKF2ArxDcdmxqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市永和區永平路,3398,40.34,電梯,29,29,2房2廳1衛,https://buy.yungching.com.tw/house/7324514,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3396387,永和區永平路３２０號二十九樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33184606302000?HostId=2&A10OnLineId=3396387,新北市永和區永和路二段298號15樓,N,2026-04-26 10:39,25.013168000157,121.506659026028,25.015725989368,121.516263010686
3395766,獨家🏠漢皇盛世後棟坡平車位-KB34🥇台灣永安,https://img2.591.com.tw/house/2026/04/14/177616037697372109.jpg!x.water2.jpg,新北市永和區永和路一段,2288,29.85,車位,7,23,0房0廳0衛,https://buy.houseprice.tw/house/34643744_1052612/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3395766,永和區永和路一段７２巷１１號七樓(多筆),,,N,2026-04-26 10:39,25.005367004781,121.512907986302,,
3395864,🔥永和國小🔥愛丁堡電梯大三房🏆️文怡,https://image.houseprice.tw/p1-hpimage/MTA2OTM4NTNocGltYWdl/32a75930a5384b71_1477x1108.jpg,新北市永和區中正路,2599,39.45,電梯,3,11,3房2廳2衛,https://buy.houseprice.tw/house/19583534_305074/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3395864,永和區中正路３９１巷１號三樓(多筆),,,N,2026-04-26 10:39,25.003960018514,121.517060967869,,
3394418,秀朗國小 車庫一樓,https://media.cthouse.com.tw/photo/project2/house_photo/202604/2102562-4_new.jpg,新北市永和區秀朗路2段,2258,20.85,公寓,1,5,2房2廳1衛,https://buy.cthouse.com.tw/house/2102562.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3394418,永和區秀朗路二段８２巷１４號(多筆),,,Y,2026-04-26 14:47,25.001263979357,121.523076995054,,
3394847,曾便宜-百順客電梯全新裝潢三房坡平車位亮麗採光捷運永安站,https://img1.591.com.tw/house/2026/04/20/177666855528401208.jpg!400x300.jpg,新北市永和區中和路,2860,39.48,電梯,4,16,3房2廳1衛,https://sale.591.com.tw/home/house/detail/2/19843027.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3394847,永和區中和路３９３號四樓之二,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33185204218000?HostId=2&A10OnLineId=3394847,新北市永和區保安里４鄰中山路一段２０８號三樓,N,2026-04-26 10:39,25.000214020256,121.508750981423,25.008680287287,121.508672359171
2918660,社區達人專營漢皇盛世景觀3房,https://img2.591.com.tw/house/2025/11/13/176300363978703506.jpg!400x300.jpg,新北市永和區永和路一段,2088,23.45,電梯,20,23,0房0廳0衛,https://sale.591.com.tw/home/house/detail/2/19870261.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2918660,永和區永和路一段７２巷９號二十樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33185103948000?HostId=2&A10OnLineId=2918660,臺北市六安區正聲里14鄰忠孝東路四段312號五樓,N,2026-04-26 10:39,25.005322999789,121.512901029323,25.04113954261,121.556997719015
3394925,🍎弘揮首曜邊間三房+車位🏡,https://img1.591.com.tw/house/2026/04/19/177660639606902403.jpg!400x300.jpg,新北市永和區豫溪街,3488,47.53,車位,5,11,3房2廳2衛,https://sale.591.com.tw/home/house/detail/2/19904220.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3394925,永和區豫溪街１８９巷２號五樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33182705924000?HostId=2&A10OnLineId=3394925,新北市永和區福和路343號六樓,Y,2026-04-26 14:47,25.010403983765,121.522898041421,25.007124019324,121.515468992999
3394859,永和福和橋｜漢寶苑｜全新明亮景觀3房雙陽台+坡道機械車,https://img1.591.com.tw/video/cover/2026-04-21/3048529.png!1000x.water2.png,新北市永和區成功路一段,2780,41.24,電梯,5,25,3房2廳2衛,https://sale.591.com.tw/home/house/detail/2/19978333.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3394859,查無,,,N,2026-04-26 10:39,,,,
3194341,近北市｜永和長堤尊邸｜一層一戶五房雙主臥｜坡平車位～誠意為您,https://img.youtube.com/vi/I6EO41gEBc4/hqdefault.jpg,新北市永和區成功路一段,4218,75.29,車位,2,6,5房2廳3衛,https://sale.591.com.tw/home/house/detail/2/19975977.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3194341,永和區成功路一段９３巷１３弄２１號二樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33185301715000?HostId=2&A10OnLineId=3194341,不完整,Y,2026-04-26 14:47,25.003501989415,121.52759702016,,
3394531,成功路邊間庭院一樓,https://hq.houseol.com.tw/images/pictures/0242AA6348865a.jpg,新北市永和區成功路一段,1050,14.46,公寓,1,4,1房1廳1衛,https://www.pacific.com.tw/Object/ObjectDetail/?saleID=S2933964,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3394531,永和區成功路一段４７巷９號,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33185300964000?HostId=2&A10OnLineId=3394531,新北市永和區秀成里４鄰成功路一段４７巷９號,Y,2026-04-26 14:47,25.004121998793,121.527625015717,25.004121998793,121.527625015717
3394062,黃金店面稀有釋出(賣2/3持分),https://hq.houseol.com.tw/images/pictures/1597AA6340044a.jpg,新北市永和區智光街,1500,9.25,店面,1,4,0房1廳1衛,https://www.pacific.com.tw/Object/ObjectDetail/?saleID=S2959799,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3394062,永和區智光街１２６號,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33184001504000?HostId=2&A10OnLineId=3394062,彰化縣芳苑鄉漢寶村２２鄰草漢路漢寶段３３８號,N,2026-04-26 10:39,24.995779993476,121.515099015792,24.001661005431,120.384499971003
2839332,健身首選景觀鼎佳三房,https://img.twhg.com.tw/admin/images/OB01/TAD2/TA02266304613665369b4d477ab7ba.jpg,新北市永和區豫溪街,1680,34.67,公寓,0,5,3房2廳1衛,https://www.twhg.com.tw/buy/TA02266304,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2839332,永和區豫溪街１６２巷１１號(多筆),,,N,2026-04-26 10:39,25.009024112955,121.523680575901,,
3389082,豫溪加值公寓,https://img.hbhousing.com.tw/pictures/A311%2fA311OS225849a.jpg?1777149656,新北市永和區豫溪街,1380,16.73,公寓,4,4,6房6廳6衛,https://www.hbhousing.com.tw/detail/?sn=OS225849,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3389082,永和區豫溪街１６９巷２５弄２０號四樓(多筆),,,Y,2026-04-26 14:47,25.01043677671,121.521812723545,,
1520097,獨家🎊永和💖美美小巧建地大降價$$出價必談,https://img1.591.com.tw/house/2024/12/06/173341450017752105.jpg!510x400.jpg,,468,13.7,大樓,0,0,0房0廳0衛,https://land.591.com.tw/sale/19316229,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1520097,查無,,,N,2026-04-26 10:39,,,,
3388607,樂華比漾高樓電梯4房,https://image.houseprice.tw/p1-hpimage/MTA2ODA2MDFocGltYWdl/8b4114d9b95a46c5_1477x1108.jpg,新北市永和區中山路一段,2788,44.76,電梯,10,12,4房2廳2衛,https://buy.houseprice.tw/house/34633030_593670/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3388607,永和區中山路一段１５５號十樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33184903000000?HostId=2&A10OnLineId=3388607,新北市永和區中山路一段155號十樓,Y,2026-04-26 14:47,25.009319616952,121.509915395412,25.009319616952,121.509915395412
3388580,🔹頂溪樂華獨戶電梯三房美廈/住商符店長,"https://image.houseprice.tw/p1-hpimage/ODQyNTg2M2hwaW1hZ2U,/91fa04eaa2964924_1477x1108.jpg",新北市永和區保福路一段,2650,40.6,電梯,3,7,3房2廳2衛,https://buy.houseprice.tw/house/34624868_1745359/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3388580,永和區保福路一段６８號三樓,https://app.houseflow.tw/HOUSE/Transcript/BuildingDialog/F33185002105000?HostId=2&A10OnLineId=3388580,新北市永和區前溪里１２鄰保福路一段６８號三樓,N,2026-04-26 10:39,25.009829991036,121.512661977444,25.009829991036,121.512661977444
